delayed,month,day,weekday,arr_hour,dep_hour,origin,dest,distance,carrier
0,2,19,1,16,14,BWI,MSP,936,NW
0,7,10,2,10,9,BOS,JFK,187,OH
0,6,6,3,15,13,MSP,SLC,991,OO
1,3,26,1,18,15,LAX,SEA,954,AS
0,6,18,1,21,19,CVG,PHL,507,OH
1,2,16,5,21,18,BWI,LAX,2329,UA
0,10,26,5,19,18,MSP,DEN,680,UA
0,1,12,5,8,7,ORD,MSP,334,UA
0,3,25,7,9,6,LAX,SLC,590,DL
0,2,16,5,10,7,MSP,JFK,1028,NW
0,1,11,4,15,13,DTW,DCA,405,NW
1,5,19,6,9,7,SFO,LAX,337,UA
0,6,1,5,8,7,DEN,SAN,853,F9
1,10,15,1,20,15,DFW,LGA,1389,AA
1,1,8,1,12,11,DFW,DEN,641,AA
1,2,2,5,19,17,IAD,DEN,1452,UA
0,9,16,7,15,12,BOS,SFO,2704,B6
0,2,23,5,1,20,LAS,DFW,1055,US
1,4,24,2,21,19,ORD,DTW,235,UA
1,10,4,4,21,19,CVG,ATL,373,EV
1,6,1,5,19,17,CVG,LGA,585,MQ
1,8,17,5,16,14,EWR,DEN,1605,CO
0,11,15,4,18,16,DFW,SLC,988,AA
1,10,24,3,12,11,EWR,CLT,529,XE
0,10,22,1,18,15,SFO,DEN,967,UA
0,3,1,4,12,10,LGA,CLT,544,MQ
0,9,3,1,21,14,LAS,DTW,1750,NW
0,8,31,5,12,9,ATL,LGA,761,DL
1,3,7,3,19,16,ORD,LGA,733,AA
0,11,7,3,15,14,MSP,ORD,334,NW
1,10,19,5,10,8,CVG,LGA,585,OH
0,1,20,6,14,11,LAS,DEN,629,UA
0,7,19,4,10,7,SEA,SLC,689,DL
0,3,23,5,15,12,BOS,DFW,1562,AA
1,7,13,5,17,12,PHX,DFW,868,AA
0,2,3,6,9,8,ATL,MCO,403,DL
0,12,29,6,16,13,EWR,ATL,745,XE
0,7,12,4,14,10,DFW,EWR,1372,CO
0,8,25,6,14,12,DCA,BOS,399,US
0,10,10,3,20,18,CLT,SFO,2296,US
1,10,29,1,13,12,DCA,ORD,612,UA
0,12,1,6,16,15,SLC,SEA,689,DL
1,8,19,7,1,22,ORD,EWR,719,AA
1,7,19,4,14,12,ORD,IAH,925,AA
1,7,7,6,19,16,MCO,BOS,1121,FL
1,1,4,4,14,11,IAH,MSP,1034,CO
1,10,24,3,15,7,SFO,ATL,2139,DL
0,4,21,6,5,23,SLC,JFK,1989,B6
1,10,9,2,21,19,ORD,DCA,612,UA
0,3,28,3,10,8,BWI,CLT,361,FL
0,1,9,2,17,15,CLT,ATL,227,YV
0,5,25,5,23,19,IAH,JFK,1417,CO
0,2,27,2,23,21,IAD,ATL,533,YV
0,6,17,7,10,9,IAH,LAS,1222,CO
1,1,18,4,23,20,ORD,DCA,612,AA
1,8,10,5,22,19,JFK,LAS,2248,DL
1,5,17,4,17,14,DEN,DFW,641,F9
1,5,29,2,10,9,IAH,SAN,1303,CO
1,6,20,3,14,12,BOS,DCA,399,OH
0,10,1,1,13,11,SFO,PHX,651,UA
0,1,26,5,16,15,LGA,DCA,214,US
1,7,17,2,18,17,SLC,DEN,391,OO
1,2,26,1,14,13,LAS,LAX,236,WN
0,2,22,4,20,15,PHX,MDW,1444,WN
1,9,11,2,13,11,MCO,EWR,938,B6
0,3,14,3,16,14,MSP,SFO,1589,NW
0,6,21,4,10,8,BWI,DTW,408,WN
1,3,23,5,9,9,SLC,PHX,507,WN
1,2,16,5,18,15,DFW,DCA,1192,AA
0,1,19,5,8,6,MCO,ORD,1005,AA
1,3,21,3,8,7,ORD,MSP,334,NW
1,4,15,7,18,12,LAS,ATL,1747,FL
1,8,26,7,22,16,SLC,EWR,1968,DL
0,6,29,5,11,10,IAD,CLT,321,YV
0,3,6,2,20,17,PHL,DEN,1557,US
0,4,24,2,13,8,DEN,DCA,1476,F9
1,6,21,4,13,10,SAN,DEN,853,F9
1,6,18,1,10,7,DFW,SEA,1660,AS
1,8,2,4,11,11,SLC,LAS,368,DL
0,7,24,2,14,11,DEN,ORD,888,AA
0,5,25,5,23,22,LAX,SAN,109,OO
0,11,6,2,11,7,EWR,LAX,2454,UA
1,9,15,6,18,11,SAN,ATL,1891,DL
1,2,19,1,22,19,SEA,SAN,1050,AS
1,5,12,6,16,15,MCO,CLT,468,US
1,11,28,3,18,17,DCA,ORD,612,UA
0,12,14,5,20,17,IAH,SLC,1195,CO
0,6,2,6,20,19,SLC,LAX,590,DL
0,3,2,5,10,7,IAH,ATL,689,DL
1,6,21,4,21,19,DTW,EWR,487,NW
0,5,24,4,23,20,SAN,DEN,853,F9
0,8,6,1,7,6,SLC,DEN,391,OO
0,5,22,2,9,8,DEN,LAS,629,WN
1,2,10,6,18,12,DEN,LGA,1619,UA
1,4,7,6,18,15,SFO,DEN,967,UA
0,4,17,2,12,11,ATL,CVG,373,DL
1,7,30,1,18,16,DFW,ORD,802,AA
0,10,24,3,23,21,DFW,ORD,802,AA
0,7,26,4,12,11,LGA,DCA,214,US
1,12,23,7,21,19,DEN,LAX,862,F9
0,6,9,6,13,10,JFK,MCO,944,B6
0,9,7,5,10,6,DFW,DCA,1192,AA
1,4,20,5,13,10,MSP,ATL,906,EV
1,3,7,3,17,16,BOS,EWR,200,CO
0,7,29,7,14,8,SAN,ORD,1723,UA
0,9,26,3,14,8,SEA,ORD,1721,UA
1,1,13,6,15,10,DEN,ATL,1199,DL
0,12,19,3,10,9,ATL,MDW,590,FL
0,6,23,6,8,7,SAN,PHX,304,US
0,11,29,4,11,10,ATL,DFW,732,AA
0,2,26,1,15,13,DEN,SEA,1024,UA
0,5,18,5,1,19,PHX,MDW,1444,WN
1,6,8,5,18,15,PHL,MCO,861,US
1,8,1,3,21,20,ATL,CLT,227,DL
0,7,5,4,12,10,PHX,SLC,507,DL
1,6,26,2,17,16,DCA,LGA,214,US
0,7,15,7,12,6,LAX,ORD,1745,UA
1,8,13,1,8,6,BWI,LAX,2329,UA
1,11,17,6,11,8,IAH,SFO,1635,CO
0,4,21,6,11,10,CVG,DCA,411,OH
0,10,21,7,18,17,PHX,LAS,256,US
0,5,17,4,22,19,ORD,PHL,678,UA
0,8,8,3,12,9,ORD,LAX,1745,AA
0,9,10,1,19,17,MCO,DEN,1545,UA
1,9,13,4,12,10,SEA,LAX,954,AS
1,3,30,5,5,23,LAS,ATL,1747,US
1,12,20,4,17,14,BOS,CLT,728,US
1,12,2,7,16,14,BOS,LGA,185,MQ
1,6,11,1,15,6,SAN,PHL,2369,US
0,11,18,7,12,11,PHL,BOS,280,US
1,8,9,4,5,22,SAN,ATL,1891,DL
0,2,4,7,16,13,ORD,ATL,606,DL
0,6,3,7,15,13,LAS,SLC,368,WN
1,4,13,5,18,17,BOS,PHL,280,US
0,4,11,3,8,6,CLT,EWR,529,XE
0,2,2,5,12,11,LAS,LAX,236,US
0,3,3,6,11,9,ATL,DTW,594,EV
0,8,10,5,14,13,SAN,SFO,447,UA
1,2,9,5,21,19,JFK,BOS,187,MQ
1,7,6,5,18,16,IAD,ATL,533,YV
0,3,9,5,19,13,SFO,ORD,1846,UA
1,5,31,4,18,16,DCA,BOS,399,US
0,1,1,1,7,6,CLT,ORD,599,MQ
0,1,19,5,20,18,ATL,LAS,1747,FL
1,8,27,1,14,11,SEA,LAX,954,AS
0,1,29,1,12,10,SEA,LAS,866,AS
0,12,1,6,20,18,ATL,PHX,1587,FL
0,5,9,3,20,14,DEN,BWI,1491,WN
0,11,1,4,18,15,DEN,MDW,895,F9
1,9,25,2,17,14,DFW,CVG,812,MQ
1,7,29,7,17,16,PHX,LAS,256,US
1,7,9,1,18,15,ORD,ATL,606,MQ
1,6,18,1,23,22,DFW,LAS,1055,AA
0,5,29,2,10,6,IAH,CVG,871,OH
1,6,1,5,7,23,LAS,JFK,2248,DL
0,11,16,5,20,16,PHX,DFW,868,AA
1,4,11,3,14,9,LAX,DFW,1235,AA
0,12,30,7,16,14,ORD,PHX,1440,US
0,5,21,1,8,6,LAS,DEN,629,UA
0,7,28,6,8,6,DCA,DTW,405,NW
1,7,11,3,18,13,DFW,BOS,1562,AA
0,7,11,3,16,14,CLT,JFK,541,B6
1,8,8,3,16,13,MSP,IAH,1034,NW
0,8,7,2,8,7,SFO,SEA,679,AS
1,12,12,3,0,21,IAH,SLC,1195,CO
1,8,24,5,23,20,SEA,SLC,689,WN
0,1,11,4,19,18,DFW,LAX,1235,AA
0,7,1,7,10,6,PHX,DFW,868,AA
0,12,6,4,13,11,ATL,MCO,403,FL
0,12,6,4,15,13,ATL,LAX,1946,DL
0,3,7,3,8,6,DCA,EWR,199,CO
1,4,26,4,12,9,ORD,CLT,599,US
0,7,26,4,5,21,SFO,DTW,2079,NW
1,4,1,7,20,18,PHL,ATL,665,DL
1,7,17,2,15,12,ORD,SEA,1721,AA
0,5,8,2,19,16,ORD,BWI,622,MQ
0,3,22,4,20,19,SAN,LAX,109,OO
0,6,20,3,21,21,DTW,ORD,235,NW
0,3,15,4,21,18,SLC,MSP,991,NW
1,8,30,4,23,21,LAS,SLC,368,WN
0,8,30,4,9,8,PHL,MDW,668,WN
1,3,13,2,15,14,IAH,DEN,861,CO
0,1,31,3,22,19,ORD,BOS,867,UA
1,3,17,6,20,12,SAN,BWI,2295,WN
1,5,19,6,10,7,MCO,LAX,2217,UA
0,1,26,5,14,13,EWR,BWI,169,XE
0,8,30,4,14,13,LAX,LAS,236,MQ
0,10,28,7,13,12,DFW,LAS,1055,AA
0,6,7,4,17,16,ATL,MCO,403,DL
0,2,11,7,18,17,CLT,DCA,331,US
0,10,7,7,13,11,DEN,LAX,862,XE
1,12,15,6,18,10,LAX,EWR,2454,CO
1,5,3,4,13,12,DFW,IAH,224,AA
0,4,7,6,19,18,ATL,MDW,590,FL
1,2,22,4,15,13,LAS,PHX,256,WN
1,11,9,5,14,12,DCA,EWR,199,XE
0,11,9,5,11,11,PHX,LAS,256,US
0,4,2,1,9,6,JFK,SFO,2586,UA
1,1,9,2,15,14,SAN,LAS,258,WN
1,7,23,1,22,18,IAH,CVG,871,OH
1,9,5,3,15,8,LAX,ATL,1946,DL
0,5,21,1,18,17,IAD,CVG,388,OH
1,9,22,6,17,15,SEA,PHX,1107,WN
0,3,29,4,17,15,CLT,PHL,448,US
1,8,3,5,20,17,EWR,SLC,1968,DL
1,3,15,4,17,15,DCA,ATL,547,DL
1,6,18,1,0,21,ORD,BOS,867,AA
1,5,25,5,17,15,ATL,BWI,576,DL
1,3,5,1,13,10,MCO,PHL,861,US
0,8,21,2,1,22,IAH,SEA,1874,CO
1,4,5,4,8,6,BOS,CLT,728,US
1,1,6,6,12,9,JFK,MCO,944,B6
1,2,15,4,16,14,DEN,SEA,1024,UA
1,3,1,4,17,15,ORD,SAN,1723,UA
0,7,4,3,17,16,IAD,MDW,577,WN
1,1,19,5,8,7,CVG,DTW,229,OH
1,8,6,1,9,8,DEN,LAS,629,F9
1,1,7,7,15,12,DEN,ORD,888,UA
0,1,14,7,11,10,CLT,ATL,227,FL
0,11,6,2,21,19,IAD,MSP,908,NW
0,11,14,3,12,6,SFO,ORD,1846,AA
0,11,1,4,11,7,IAH,BWI,1235,CO
0,5,20,7,18,11,LAS,DTW,1750,NW
0,10,1,1,8,6,CVG,DFW,812,MQ
1,1,1,1,23,22,ATL,MDW,590,OH
0,9,15,6,8,6,LAX,SFO,337,UA
0,12,30,7,14,14,LAX,SAN,109,OO
0,10,2,2,7,6,EWR,BOS,200,CO
1,6,20,3,13,12,DEN,PHX,602,US
0,12,20,4,16,13,DTW,MCO,957,NW
1,8,24,5,11,8,LGA,MCO,950,AA
0,4,20,5,23,22,LAS,LAX,236,WN
0,2,9,5,16,10,PHX,BOS,2300,US
1,2,14,3,19,13,SLC,BWI,1864,WN
0,2,20,2,20,18,DTW,ATL,594,FL
0,2,23,5,19,18,DEN,LAS,629,UA
0,10,22,1,17,16,LAX,SAN,109,MQ
0,6,17,7,11,9,ATL,DCA,547,DL
0,3,31,6,9,7,MCO,DCA,759,US
1,6,7,4,20,19,BOS,DCA,399,MQ
1,7,10,2,19,18,DTW,PHX,1671,WN
1,12,18,2,11,9,ATL,SFO,2139,FL
0,7,13,5,20,17,JFK,SAN,2446,DL
0,10,9,2,18,17,LAS,SAN,258,WN
1,5,4,5,22,21,ATL,PHX,1587,DL
1,5,6,7,18,15,ORD,JFK,740,B6
0,1,6,6,8,8,DTW,MDW,229,WN
1,4,24,2,15,15,CVG,ORD,264,MQ
0,6,16,6,14,10,MSP,MCO,1310,NW
1,12,31,1,2,23,LAS,SLC,368,YV
0,1,25,4,23,20,SAN,DEN,853,F9
0,12,12,3,11,8,ORD,PHX,1440,UA
0,10,5,5,7,6,DFW,IAH,224,CO
1,1,1,1,18,16,IAD,CLT,321,YV
1,4,4,3,19,17,PHL,ATL,665,FL
0,1,22,1,21,18,LAX,SLC,590,EV
0,10,8,1,17,12,DEN,PHL,1557,UA
0,8,11,6,14,13,DFW,DEN,641,F9
1,5,2,3,18,15,SFO,SLC,599,OO
0,8,6,1,12,11,BWI,MDW,611,WN
0,3,25,7,14,10,PHX,IAH,1009,CO
1,12,13,4,17,16,SFO,LAS,414,WN
0,11,27,2,16,14,ORD,LAX,1745,AA
1,8,26,7,18,16,ATL,BOS,946,DL
0,6,16,6,11,9,ORD,MSP,334,UA
0,7,19,4,15,14,SFO,LAX,337,UA
1,6,29,5,12,11,LGA,BOS,185,DL
0,8,24,5,17,16,DFW,PHX,868,AA
1,7,17,2,21,19,MCO,PHL,861,US
0,12,25,2,21,18,LAX,SEA,954,AS
1,10,25,4,17,15,JFK,CLT,541,YV
0,1,23,2,18,15,PHL,MCO,861,US
0,7,11,3,12,9,BWI,LAX,2329,WN
1,7,22,7,13,9,DFW,DCA,1192,AA
1,3,30,5,17,15,SEA,SFO,679,AS
1,3,8,4,23,21,MSP,DTW,528,NW
0,6,11,1,7,6,BOS,PHL,280,US
0,2,8,4,7,6,SLC,SFO,599,OO
0,6,23,6,6,22,SFO,EWR,2565,CO
1,7,23,1,17,16,PHX,LAS,256,US
1,1,6,6,13,11,ORD,DCA,612,UA
1,1,29,1,21,18,ORD,LGA,733,AA
1,4,21,6,15,13,ATL,MSP,906,DL
1,12,12,3,19,16,IAH,CLT,913,XE
0,4,6,5,16,15,LAX,SFO,337,UA
1,9,22,6,15,14,SAN,LAS,258,WN
1,3,1,4,9,7,ORD,DTW,235,UA
0,1,25,4,16,12,DFW,DTW,987,AA
1,6,20,3,10,8,IAD,CLT,321,YV
1,8,3,5,17,15,EWR,ATL,745,DL
0,5,21,1,17,11,SFO,ORD,1846,AA
1,6,4,1,12,11,BWI,CVG,430,OH
1,2,21,3,15,13,LAS,PHX,256,WN
1,3,19,1,16,12,MSP,EWR,1008,NW
0,3,13,2,0,19,LAS,MDW,1521,WN
1,2,4,7,22,21,DTW,BOS,632,NW
1,3,6,2,14,13,DCA,LGA,214,DL
1,3,7,3,17,14,PHX,DFW,868,AA
1,7,23,1,18,15,EWR,MCO,938,CO
0,10,4,4,8,5,DFW,ATL,732,DL
0,9,13,4,0,21,DFW,ATL,732,AA
1,3,21,3,20,13,PHX,DTW,1671,NW
1,1,22,1,18,17,DTW,CVG,229,OH
1,9,6,4,19,16,ORD,DCA,612,AA
0,11,7,3,13,11,ATL,MSP,906,DL
0,1,10,3,21,19,IAH,PHX,1009,XE
1,4,6,5,10,8,IAD,SAN,2253,UA
1,7,28,6,12,9,ORD,ATL,606,MQ
0,10,19,5,18,16,ORD,SLC,1249,DL
0,11,5,1,13,11,CLT,LGA,544,US
0,7,12,4,21,18,DFW,ATL,732,DL
1,6,29,5,16,15,BOS,LGA,185,US
1,7,3,2,16,14,DFW,SEA,1660,AA
1,7,5,4,14,12,SEA,SFO,679,AS
0,3,20,2,13,12,BOS,LGA,185,US
0,3,14,3,13,11,DEN,SEA,1024,UA
1,8,16,4,13,10,MSP,DCA,931,NW
1,6,21,4,10,7,PHL,LAS,2176,US
0,4,2,1,16,15,LGA,BOS,185,DL
0,12,31,1,19,17,DTW,EWR,487,NW
0,5,5,6,16,14,MSP,LAX,1536,NW
0,8,5,7,14,12,ATL,BWI,576,DL
1,9,14,5,14,12,EWR,ORD,719,CO
1,3,14,3,18,17,DCA,LGA,214,US
0,2,9,5,18,15,LGA,ATL,761,DL
1,6,30,6,17,12,LAX,DFW,1235,AA
0,6,10,7,22,19,ORD,MCO,1005,AA
1,11,2,5,17,15,IAH,LAX,1379,CO
0,10,15,1,15,12,LGA,IAH,1416,CO
1,3,29,4,12,11,CLT,DCA,331,US
0,6,8,5,15,13,IAH,MSP,1034,NW
1,12,22,6,12,9,ORD,LGA,733,UA
0,1,3,3,10,8,SFO,SLC,599,OO
0,10,11,4,9,6,JFK,PHX,2153,US
1,5,9,3,14,13,IAD,BOS,413,UA
1,12,28,5,15,14,DFW,DEN,641,F9
1,3,7,3,11,9,LAS,SEA,866,US
0,5,3,4,3,22,LAS,MSP,1300,US
1,8,27,1,14,10,MSP,EWR,1008,CO
0,5,15,2,18,12,LAS,ORD,1515,UA
1,6,1,5,18,15,EWR,PHX,2133,CO
1,3,23,5,12,11,DTW,MSP,528,NW
0,10,13,6,10,9,SAN,PHX,304,US
0,6,6,3,14,12,CLT,MCO,468,US
1,2,26,1,17,14,ORD,BWI,622,UA
1,5,4,5,20,18,EWR,CLT,529,XE
0,6,6,3,19,18,DFW,PHX,868,AA
1,8,17,5,18,15,LAS,DEN,629,UA
0,10,15,1,8,6,DCA,LGA,214,MQ
0,9,21,5,16,13,SEA,LAS,866,AS
0,8,21,2,10,8,MCO,IAH,853,CO
0,3,5,1,23,19,JFK,SEA,2421,B6
1,2,19,1,23,16,LAS,JFK,2248,B6
0,12,19,3,11,10,SAN,LAX,109,MQ
1,4,12,4,11,9,CLT,PHL,448,US
0,4,14,6,16,11,PHX,MSP,1276,NW
0,5,11,5,10,7,BOS,MCO,1121,DL
0,8,25,6,23,21,ATL,LGA,761,DL
1,12,30,7,15,13,ATL,MCO,403,FL
1,8,1,3,19,16,PHX,SEA,1107,US
0,2,25,7,14,12,SAN,LAS,258,WN
1,7,31,2,8,7,LGA,BOS,185,US
0,5,29,2,21,19,PHX,SFO,651,US
1,11,9,5,23,20,MCO,JFK,944,DL
0,5,4,5,10,8,EWR,CVG,569,XE
1,11,26,1,11,8,ATL,LGA,761,DL
0,7,31,2,10,10,DFW,LAS,1055,AA
0,7,19,4,10,8,MCO,MDW,989,WN
0,3,10,6,8,6,BOS,CLT,728,US
1,5,24,4,19,17,ORD,LAS,1515,AA
0,6,15,5,15,13,DCA,CLT,331,US
1,2,15,4,9,8,ATL,MCO,403,DL
1,3,23,5,17,17,CVG,ORD,264,OH
1,8,16,4,23,22,DFW,LAS,1055,AA
0,1,9,2,11,7,SEA,PHX,1107,AS
0,1,13,6,21,18,JFK,LAS,2248,B6
1,11,8,4,23,20,DFW,MCO,984,AA
0,6,1,5,14,10,IAH,DTW,1076,CO
0,4,5,4,12,11,DCA,DTW,405,NW
1,4,10,2,20,17,EWR,PHX,2133,CO
0,11,4,7,19,16,IAH,ATL,689,DL
1,9,26,3,20,12,LAX,EWR,2454,CO
0,9,28,5,14,11,PHX,SLC,507,WN
1,3,31,6,20,17,ORD,EWR,719,XE
0,10,21,7,13,11,MSP,SEA,1399,NW
0,8,22,3,13,12,ATL,DEN,1199,DL
1,6,10,7,17,15,DTW,PHL,453,NW
0,5,25,5,21,19,SEA,SFO,679,UA
0,2,8,4,14,12,BOS,BWI,370,OH
0,1,21,7,23,21,ATL,LAX,1946,FL
1,3,17,6,16,13,MCO,BOS,1121,FL
0,9,20,4,22,19,DEN,IAH,861,UA
1,5,9,3,17,8,LAX,EWR,2454,CO
1,12,22,6,16,13,MSP,DFW,852,AA
1,11,27,2,7,6,CLT,DTW,500,NW
1,9,30,7,19,17,ORD,DTW,235,MQ
0,3,29,4,20,11,SFO,EWR,2565,CO
0,7,27,5,22,14,SFO,PHL,2521,UA
1,3,18,7,13,11,ORD,LAX,1745,AA
0,6,20,3,9,7,MSP,IAH,1034,9E
1,9,21,5,21,17,EWR,SFO,2565,CO
0,11,29,4,20,16,JFK,SAN,2446,DL
1,2,7,3,15,14,IAD,MSP,908,9E
1,3,5,1,20,18,BOS,EWR,200,CO
1,7,9,1,23,20,BOS,LAS,2381,US
0,4,19,4,13,10,ORD,DTW,235,OO
1,5,12,6,22,18,DFW,JFK,1391,AA
0,1,13,6,20,16,DFW,DCA,1192,AA
1,10,24,3,14,12,EWR,DTW,487,XE
1,1,25,4,10,9,CVG,ATL,373,DL
0,3,8,4,15,15,PHX,LAS,256,WN
1,8,21,2,23,21,IAH,SLC,1195,CO
0,3,9,5,19,17,DEN,PHX,602,F9
0,7,3,2,19,18,BWI,DEN,1491,UA
1,9,22,6,21,18,SEA,LAX,954,AS
1,4,14,6,8,7,LAS,PHX,256,WN
0,6,12,2,16,14,DCA,IAH,1208,CO
0,8,4,6,9,8,MSP,SEA,1399,NW
0,3,12,1,14,13,DEN,SAN,853,F9
1,10,19,5,17,14,LGA,MCO,950,DL
1,6,7,4,16,15,JFK,BWI,184,MQ
1,1,2,2,0,18,PHX,DTW,1671,WN
1,6,20,3,9,7,DCA,DTW,405,NW
1,1,22,1,9,6,SEA,SLC,689,DL
1,5,22,2,20,18,LAS,SEA,866,AS
1,7,15,7,15,12,SFO,SLC,599,UA
1,2,28,3,20,17,IAD,SAN,2253,UA
1,5,11,5,8,7,SAN,SFO,447,AS
0,4,17,2,23,21,ATL,LAX,1946,DL
1,7,11,3,13,11,ATL,EWR,745,CO
0,3,21,3,21,18,ATL,LGA,761,DL
0,5,2,3,4,22,SAN,ORD,1723,UA
0,9,4,2,16,15,LAS,LAX,236,WN
0,2,18,7,14,7,LAX,CVG,1900,DL
0,10,19,5,13,12,DCA,BOS,399,US
0,8,18,6,14,12,MCO,PHL,861,WN
0,12,8,6,16,8,SEA,EWR,2401,AS
0,11,6,2,16,15,LAX,LAS,236,WN
0,7,13,5,13,11,DCA,ATL,547,FL
1,7,7,6,21,19,IAD,ATL,533,EV
0,1,4,4,22,20,DEN,SAN,853,UA
0,12,21,5,13,10,DEN,DFW,641,F9
1,11,20,2,21,20,CLT,ORD,599,US
0,6,29,5,11,10,SLC,PHX,507,US
0,3,12,1,14,12,SFO,PHX,651,UA
0,11,24,6,10,7,DCA,PHX,1979,US
1,1,15,1,21,19,ORD,DTW,235,UA
1,7,21,6,17,9,SFO,JFK,2586,DL
0,1,11,4,8,7,DTW,CLT,500,YV
0,6,30,6,12,10,DCA,PHX,1979,US
1,7,29,7,18,11,SAN,CVG,1865,DL
0,11,24,6,15,14,IAH,DEN,861,CO
0,4,14,6,12,9,SEA,SLC,689,OO
0,8,6,1,13,12,SFO,PHX,651,US
1,2,2,5,10,6,DEN,ATL,1199,DL
0,8,16,4,5,22,LAS,ATL,1747,FL
1,4,22,7,15,14,LAX,LAS,236,US
1,12,8,6,8,7,SLC,PHX,507,US
0,5,4,5,20,18,MCO,BWI,787,WN
1,2,27,2,8,8,PHX,LAS,256,US
0,2,21,3,12,8,JFK,SAN,2446,B6
1,4,29,7,18,16,BWI,BOS,370,OH
0,6,19,2,9,7,BWI,DEN,1491,WN
1,8,8,3,12,10,LGA,DFW,1389,AA
0,3,7,3,16,15,SLC,LAS,368,DL
1,12,29,6,8,7,IAD,CLT,321,US
1,10,22,1,20,19,SFO,LAS,414,UA
0,3,9,5,0,22,IAH,LAS,1222,CO
1,9,10,1,8,7,ATL,SLC,1589,DL
0,9,10,1,17,16,ATL,ORD,606,DL
1,1,18,4,21,18,DFW,DTW,987,NW
0,10,13,6,11,10,DTW,EWR,487,NW
0,6,7,4,22,21,IAH,LAX,1379,CO
1,4,12,4,15,14,IAD,ORD,589,UA
1,5,20,7,5,23,LAX,ORD,1745,UA
0,5,10,4,20,18,SFO,PHX,651,UA
1,6,5,2,18,17,PHL,BOS,280,US
0,5,3,4,9,7,ORD,DTW,235,AA
0,12,29,6,10,9,DFW,LAX,1235,AA
1,3,15,4,10,9,MCO,ATL,403,DL
1,6,24,7,22,20,EWR,BOS,200,CO
0,1,25,4,12,11,DTW,LGA,501,MQ
1,6,16,6,11,8,SEA,SLC,689,OO
1,12,9,7,19,11,SFO,JFK,2586,AA
1,4,3,2,21,20,ORD,MSP,334,NW
1,6,24,7,18,10,SAN,CLT,2077,US
1,4,3,2,13,11,CLT,ATL,227,FL
0,12,26,3,15,15,SAN,LAX,109,OO
0,3,31,6,17,15,LGA,ATL,761,FL
1,4,22,7,20,17,ORD,LAX,1745,AA
1,11,24,6,11,9,IAH,ORD,925,XE
0,10,3,3,9,6,DFW,DTW,987,NW
0,2,12,1,5,0,DEN,ATL,1199,DL
1,2,22,4,13,11,PHL,ORD,678,US
1,12,30,7,9,8,DEN,LAS,629,UA
0,9,30,7,16,11,LAS,ORD,1515,UA
1,8,27,1,11,9,CLT,JFK,541,YV
1,1,7,7,6,22,LAS,JFK,2248,B6
0,4,15,7,12,7,LAX,DFW,1235,AA
0,5,7,1,14,13,SLC,PHX,507,WN
1,1,19,5,18,17,LAX,SAN,109,OO
0,10,31,3,21,15,SFO,MSP,1589,NW
0,6,5,2,14,12,BWI,LAS,2106,WN
0,4,19,4,21,19,BOS,DTW,632,NW
0,1,15,1,8,7,SLC,DEN,391,OO
0,12,30,7,19,18,SLC,LAS,368,WN
0,8,28,2,9,8,LAS,PHX,256,US
0,9,16,7,14,13,CLT,BWI,361,FL
1,2,2,5,16,14,CLT,PHX,1774,US
0,2,25,7,11,9,DFW,PHX,868,AA
1,9,17,1,14,12,ATL,MSP,906,FL
0,4,26,4,8,7,DTW,CVG,229,9E
1,5,31,4,22,20,BWI,BOS,370,OH
0,7,31,2,19,18,LGA,ORD,733,AA
0,9,13,4,9,6,ORD,DFW,802,OO
0,7,6,5,12,7,IAH,JFK,1417,CO
0,11,16,5,16,11,LAS,DFW,1055,AA
1,6,24,7,18,16,ORD,CVG,264,DL
0,8,29,3,22,21,MSP,DEN,680,NW
1,1,26,5,13,12,CVG,ORD,264,MQ
0,9,14,5,12,8,JFK,SFO,2586,UA
0,10,16,2,13,10,DEN,IAH,861,F9
1,3,30,5,10,8,CLT,MSP,930,NW
1,9,16,7,20,17,MCO,MSP,1310,NW
1,11,1,4,15,13,SLC,SEA,689,OO
0,12,9,7,20,18,CLT,DFW,936,AA
0,10,2,2,17,14,SEA,DEN,1024,UA
0,2,21,3,11,9,SFO,SEA,679,AS
1,4,6,5,22,16,SAN,ORD,1723,AA
0,3,11,7,21,19,CVG,PHL,507,DL
0,3,14,3,10,7,DEN,IAH,861,CO
0,12,28,5,19,14,LAS,MSP,1300,NW
0,10,2,2,19,18,BOS,ORD,867,AA
0,8,31,5,22,21,SFO,SAN,447,UA
0,8,5,7,9,8,CLT,BWI,361,US
1,5,15,2,12,10,MCO,CLT,468,US
0,9,13,4,17,15,LAX,SLC,590,OO
1,3,2,5,12,8,EWR,LAX,2454,CO
1,6,4,1,23,22,DFW,LAX,1235,AA
1,4,4,3,10,8,DCA,LGA,214,MQ
0,9,30,7,9,5,SFO,DEN,967,UA
1,9,7,5,20,18,IAD,ATL,533,FL
0,6,14,4,13,11,JFK,LAX,2475,AA
1,8,21,2,16,13,ORD,PHL,678,UA
0,11,26,1,12,11,SAN,LAX,109,OO
0,9,24,1,8,6,LGA,CVG,585,DL
0,3,3,6,18,13,LAX,DFW,1235,UA
0,11,4,7,9,7,MCO,DCA,759,US
0,6,15,5,22,14,LAS,EWR,2227,CO
1,6,8,5,19,17,ATL,SFO,2139,DL
1,6,30,6,10,8,ORD,SAN,1723,UA
1,12,2,7,13,11,MSP,SEA,1399,NW
